household_key,recency,frequency,monetary,avg_basket,active_days,tenure_days,purchase_rate,avg_items_per_basket,max_items_per_basket,trips_morning,trips_afternoon,trips_evening,unique_stores_visited,top_store_share,coupons_redeemed,coupon_redemption_rate,was_targeted_by_campaign,pct_spend_on_discount,private_label_ratio,top_department,dept_diversity,commodity_diversity,unique_products,return_rate,last_purchase_day,churned,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,has_demographics,recency_log,frequency_log,monetary_log,avg_basket_log,purchase_rate_log,avg_items_per_basket_log,coupon_redemption_rate_log,cluster,segment_name
238,9,24,640.09,26.670416666666664,23,592,0.0405405405405405,10.0,35.0,6,8,10,3,0.9166666666666666,0.0,0.0,0,0.1159100012430767,0.2513089005235602,GROCERY,9,78,154,0.0357142857142857,652,0,,,,,,,,0,2.302585092994046,3.218875824868201,6.463169852680949,3.320363852112153,0.039740328649514,2.3978952727983707,0.0,1,Churn Risk
239,1,235,3717.79,15.820382978723403,211,594,0.3956228956228956,11.37872340425532,44.0,170,53,12,1,1.0,14.0,0.0595744680851063,1,0.1971325777862239,0.4568744662681469,GROCERY,17,167,1049,0.106060606060606,711,0,45-54,U,50-74K,Renter,Unknown,1,None/Unknown,1,0.6931471805599453,5.4638318050256105,8.221153625538612,2.8225914235319247,0.33334083577265,2.515979144351043,0.0578673823205486,0,Premium Loyalists
240,187,16,157.26,9.828749999999998,14,619,0.0258481421647819,3.625,8.0,4,5,7,9,0.1875,0.0,0.0,0,0.2969106272633791,0.1538461538461538,GROCERY,7,23,35,0.064516129032258,704,0,,,,,,,,0,5.236441962829949,2.833213344056216,5.064239250181047,2.3822046342222127,0.0255197262080955,1.5314763709643886,0.0,1,Churn Risk
241,17,15,198.23,13.21533333333333,13,515,0.029126213592233,5.6,15.0,3,11,1,5,0.4,0.0,0.0,0,0.1683936737005495,0.1428571428571428,GROCERY,5,36,54,0.0625,672,0,,,,,,,,0,2.8903717578961645,2.772588722239781,5.294459936220732,2.654321194235932,0.0287101058824313,1.88706964903238,0.0,1,Churn Risk
242,0,71,4221.67,59.46014084507043,70,547,0.129798903107861,26.3943661971831,102.0,12,24,35,4,0.4788732394366197,0.0,0.0,1,0.1199518874984626,0.2254295532646048,GROCERY,14,152,813,0.0919540229885057,711,0,45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1,0.0,4.276666119016055,8.3482229083807,4.101984318906495,0.1220396550357095,3.310337379011232,0.0,2,Occasional Shoppers
243,3,205,6592.88,32.16039024390244,167,562,0.3647686832740213,2608.4439024390244,12781.0,101,64,40,7,0.7804878048780488,4.0,0.0195121951219512,1,0.0983910781075851,0.2774694783573806,GROCERY,18,181,926,0.032,710,0,65+,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.3862943611198906,5.327876168789581,8.793897225103937,3.5013560987111885,0.3109849514735651,7.86689241341573,0.0193242728264028,0,Premium Loyalists
244,20,38,1531.26,40.29631578947368,38,572,0.0664335664335664,21.710526315789476,76.0,5,18,15,3,0.868421052631579,0.0,0.0,0,0.1287035193035363,0.2754010695187165,GROCERY,12,90,400,0.048780487804878,677,0,,,,,,,,0,3.044522437723423,3.6635616461296463,7.334499048694683,3.7207732899218766,0.064319965787559,3.122828531357042,0.0,1,Churn Risk
245,22,40,924.49,23.11225,38,616,0.0649350649350649,2101.7,15096.0,11,21,8,5,0.825,0.0,0.0,1,0.2364193503093175,0.5236363636363637,GROCERY,8,71,223,0.0,684,0,,,,,,,,0,3.1354942159291497,3.713572066704308,6.830323326984892,3.182720010111743,0.0629138254105692,7.650977512174388,0.0,2,Occasional Shoppers
246,11,41,747.84,18.24,39,591,0.0693739424703891,94.53658536585364,3498.0,4,9,28,5,0.4878048780487805,0.0,0.0,1,0.1485563348210219,0.423841059602649,GROCERY,11,85,211,0.0,692,0,,,,,,,,0,2.4849066497880004,3.737669618283368,6.618525342540067,2.9569914452375605,0.0670733767407592,4.559509266961523,0.0,2,Occasional Shoppers
247,2,47,950.07,20.214255319148936,41,547,0.0859232175502742,9.595744680851064,32.0,5,14,28,8,0.6808510638297872,0.0,0.0,0,0.1277920074912556,0.3135135135135135,GROCERY,12,97,271,0.0508474576271186,704,0,,,,,,,,0,1.0986122886681098,3.871201010907891,6.857587666566306,3.0546733764190246,0.0824305169406637,2.3604524753145943,0.0,1,Churn Risk
248,2,41,4811.29,117.34853658536584,40,592,0.0692567567567567,725.2682926829268,15464.0,10,11,20,5,0.4878048780487805,6.0,0.1463414634146341,1,0.2684095443155001,0.4181268882175226,GROCERY,17,160,1253,0.1052631578947368,704,0,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,1,1.0986122886681098,3.737669618283368,8.478928341280309,4.773633970740881,0.0669637872601705,6.587919495708364,0.1365755350057508,3,High-Value Deal Seekers
249,1,127,2700.22,21.261574803149607,109,542,0.2343173431734317,143.58267716535434,9528.0,31,51,45,5,0.6692913385826772,1.0,0.0078740157480314,1,0.1567109409402219,0.434699714013346,GROCERY,15,139,560,0.0656934306569343,704,0,35-44,A,Under 15K,Renter,Unknown,3,1,1,0.6931471805599453,4.852030263919617,7.901458801789965,3.1028620892187746,0.2105180586885822,4.973851504245054,0.0078431774610258,2,Occasional Shoppers
250,0,100,4769.92,47.6992,98,513,0.1949317738791423,19.94,52.0,43,39,18,4,0.66,0.0,0.0,0,0.1191966643399773,0.1799187463726059,GROCERY,11,115,443,0.0661157024793388,706,0,45-54,A,75-99K,Homeowner,1 Adult Kids,4,2,1,0.0,4.61512051684126,8.470294437402352,3.885662602848895,0.1780890907654418,3.041661205442391,0.0,2,Occasional Shoppers
251,8,72,1963.82,27.27527777777778,63,595,0.1210084033613445,112.40277777777776,7223.0,10,24,36,9,0.7638888888888888,2.0,0.0277777777777777,1,0.1743937712306192,0.2857142857142857,GROCERY,10,120,477,0.0602409638554216,703,0,,,,,,,,0,2.19722457733622,4.290459441148391,7.5831559170541105,3.341987846101683,0.1142286403699939,4.73094588638851,0.0273989741881144,2,Occasional Shoppers
252,172,8,77.79,9.72375,8,509,0.0157170923379174,3.5,11.0,1,1,6,4,0.625,0.0,0.0,0,0.081582054309327,0.3076923076923077,DRUG GM,5,14,24,0.0,665,0,,,,,,,,0,5.153291594497779,2.19722457733622,4.366786085257597,2.372460907905038,0.0155948579579063,1.5040773967762742,0.0,1,Churn Risk
253,1,354,9679.26,27.34254237288135,242,602,0.5880398671096345,292.00564971751413,12688.0,96,149,108,10,0.4632768361581921,0.0,0.0,1,0.2333781619628286,0.2760019083969465,GROCERY,18,167,1589,0.1298701298701298,710,0,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1,0.6931471805599453,5.872117789475416,9.177844039414046,3.3443639399382725,0.4625004677425802,5.680191891143501,0.0,0,Premium Loyalists
254,1,31,277.83,8.962258064516126,31,604,0.0513245033112582,5.032258064516129,22.0,21,5,5,5,0.4838709677419355,0.0,0.0,0,0.1318083809880941,0.1203007518796992,GROCERY,6,43,100,0.0,708,0,,,,,,,,0,0.6931471805599453,3.4657359027997265,5.630602277114688,2.2988037592057613,0.0500508009578767,1.7971214123694403,0.0,1,Churn Risk
255,78,14,517.89,36.99214285714286,14,619,0.0226171243941841,13.357142857142858,35.0,2,7,5,3,0.5714285714285714,0.0,0.0,0,0.1851438101831456,0.2397260273972602,GROCERY,7,56,122,0.0,697,0,,,,,,,,0,4.3694478524670215,2.70805020110221,6.251691914652054,3.6373793714298666,0.02236514945958,2.6642475784438173,0.0,1,Churn Risk
256,2,110,8736.91,79.42645454545455,101,588,0.1870748299319728,1032.6636363636364,12681.0,4,54,52,8,0.7,33.0,0.3,1,0.1026476122395319,0.2067821599705123,GROCERY,13,154,855,0.216,711,0,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.0986122886681098,4.709530201312334,9.075426309618557,4.387343158699245,0.1714921548637455,6.940864698822402,0.262364264467491,3,High-Value Deal Seekers
257,7,106,2374.82,22.40396226415094,82,564,0.1879432624113475,151.58490566037736,6046.0,11,45,45,12,0.6415094339622641,0.0,0.0,1,0.2047936994796445,0.4850976361767729,GROCERY,14,114,523,0.1557377049180328,698,0,25-34,U,25-34K,Unknown,1 Adult Kids,3,2,1,2.079441541679836,4.672828834461906,7.773097920037028,3.152905335557186,0.1722234608869528,5.0277211995437,0.0,2,Occasional Shoppers
258,33,192,2153.42,11.215729166666668,171,578,0.3321799307958477,199.50520833333331,14291.0,23,86,80,18,0.28125,0.0,0.0,1,0.2151830457204293,0.4741573033707865,GROCERY,16,146,815,0.0473933649289099,710,0,,,,,,,,0,3.5263605246161616,5.262690188904886,7.675276824781444,2.5027243972929183,0.2868166461753521,5.300840223134089,0.0,0,Premium Loyalists
259,9,47,1034.98,22.020851063829788,47,610,0.0770491803278688,7.553191489361702,46.0,3,13,31,1,1.0,0.0,0.0,0,0.0979701757902718,0.0845070422535211,GROCERY,9,78,167,0.0,694,0,,,,,,,,0,2.302585092994046,3.871201010907891,6.943103117613779,3.136400373237177,0.0742250613172535,2.1463044869089623,0.0,1,Churn Risk
260,13,27,357.12,13.226666666666668,26,509,0.0530451866404715,253.2962962962963,6663.0,6,8,13,3,0.8518518518518519,0.0,0.0,0,0.114439457435465,0.2328767123287671,GROCERY,9,64,127,0.0,699,0,,,,,,,,0,2.6390573296152584,3.332204510175204,5.880868125765955,2.655118137765443,0.0516861445202792,5.5385001080133085,0.0,1,Churn Risk
261,85,43,1175.23,27.33093023255814,40,513,0.0838206627680311,3092.2093023255816,11410.0,14,17,12,1,1.0,0.0,0.0,1,0.0929837695163269,0.2684824902723735,GROCERY,8,83,206,0.0227272727272727,650,0,,,,,,,,0,4.454347296253507,3.784189633918261,7.070069687566936,3.3439541489037063,0.0804924490798128,8.036964440077307,0.0,2,Occasional Shoppers
262,2,206,4617.15,22.413349514563105,149,521,0.3953934740882917,9.893203883495143,60.0,41,105,59,4,0.9757281553398058,1.0,0.0048543689320388,1,0.144549249351068,0.3772755806654111,GROCERY,14,157,908,0.0504587155963302,697,0,,,,,,,,0,1.0986122886681098,5.332718793265369,8.43774947098069,3.153306351770263,0.3331764357801524,2.388139097853006,0.0048426244757879,0,Premium Loyalists
263,1,283,5110.96,18.05992932862191,259,526,0.5380228136882129,8.296819787985866,63.0,147,128,8,7,0.6042402826855123,0.0,0.0,1,0.1558243783839137,0.2523171987641606,GROCERY,14,148,749,0.0215384615384615,708,0,45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,0.6931471805599453,5.648974238161206,8.539338171300622,2.9475881903819263,0.4304977043207818,2.2296723833970558,0.0,0,Premium Loyalists
264,12,59,1688.52,28.618983050847454,57,565,0.1044247787610619,447.20338983050846,10192.0,4,14,39,5,0.9152542372881356,0.0,0.0,1,0.1727645064571126,0.1258064516129032,GROCERY,11,84,412,0.0491803278688524,680,0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1,2.5649493574615367,4.0943445622221,7.432199743906119,3.388415475058069,0.0993246372229867,6.105247124547749,0.0,2,Occasional Shoppers
265,15,46,1692.58,36.79521739130435,43,506,0.0909090909090909,96.65217391304348,3528.0,20,16,10,5,0.4130434782608695,0.0,0.0,1,0.1875758986641835,0.358974358974359,GROCERY,14,127,438,0.1132075471698113,710,0,,,,,,,,0,2.772588722239781,3.8501476017100575,7.434599910587015,3.632182570581133,0.0870113769896297,4.581411919369239,0.0,2,Occasional Shoppers
266,0,50,2499.91,49.9982,49,542,0.092250922509225,887.62,14909.0,4,14,31,2,0.72,0.0,0.0,1,0.1347037811344788,0.1930870083432657,GROCERY,12,100,419,0.0,697,0,,,,,,,,0,0.0,3.9318256327243257,7.824409944624364,3.9317903379838266,0.0882406334443594,6.7896696975634,0.0,2,Occasional Shoppers
267,19,22,296.34000000000003,13.47,20,574,0.0383275261324041,322.95454545454544,7002.0,4,12,6,4,0.4545454545454545,0.0,0.0,0,0.063667098486524,0.2258064516129032,GROCERY,4,20,33,0.1153846153846153,675,0,,,,,,,,0,2.995732273553991,3.1354942159291497,5.694876265185205,2.6720775406433925,0.0376112707457833,5.780603214143555,0.0,1,Churn Risk
268,64,27,718.38,26.606666666666666,22,512,0.052734375,12.88888888888889,63.0,9,11,7,10,0.3333333333333333,0.0,0.0,0,0.1965777554101661,0.1730103806228373,GROCERY,9,88,260,0.0333333333333333,676,0,,,,,,,,0,4.174387269895637,3.332204510175204,6.578389729929838,3.318057289449312,0.0513909458694893,2.631089159966082,0.0,1,Churn Risk
269,5,57,1101.28,19.320701754385965,48,522,0.1091954022988505,6.964912280701754,47.0,18,22,17,1,1.0,0.0,0.0,0,0.1275331548175494,0.2996742671009772,GROCERY,10,81,186,0.0119047619047619,707,0,,,,,,,,0,1.791759469228055,4.060443010546419,7.005136040923691,3.011640157270746,0.1036348896903565,2.0750459302067976,0.0,1,Churn Risk
270,5,28,692.2,24.72142857142857,25,518,0.054054054054054,521.3214285714286,8777.0,7,11,10,6,0.3928571428571428,0.0,0.0,0,0.248588797221016,0.2635658914728682,DRUG GM,9,56,113,0.048780487804878,708,0,,,,,,,,0,1.791759469228055,3.367295829986474,6.541318557841451,3.247324441039571,0.0526437334854219,6.258283161924854,0.0,1,Churn Risk
271,4,90,752.93,8.36588888888889,79,619,0.1453957996768982,3.8777777777777778,23.0,7,7,74,2,0.9888888888888888,0.0,0.0,1,0.1281597017172103,0.2125603864734299,GROCERY,10,62,116,0.0306122448979591,704,0,,,,,,,,0,1.6094379124341005,4.51085950651685,6.625299525501937,2.2370742474504186,0.1357502538475314,1.5846897427449065,0.0,2,Occasional Shoppers
272,164,7,401.62,57.37428571428571,7,542,0.0129151291512915,1569.142857142857,10802.0,1,3,3,2,0.8571428571428571,0.0,0.0,0,0.158364592719881,0.3615384615384615,GROCERY,8,62,123,0.0,457,1,,,,,,,,0,5.10594547390058,2.079441541679836,5.997993189070682,4.066875479756352,0.0128324400698844,7.358921886013587,0.0,1,Churn Risk
273,0,108,2048.79,18.970277777777778,92,604,0.1788079470198675,7.842592592592593,117.0,13,27,64,5,0.9537037037037036,0.0,0.0,1,0.1038840047237895,0.3385939741750359,GROCERY,13,124,437,0.0393700787401574,710,0,,,,,,,,0,0.0,4.691347882229144,7.625492627860829,2.994245057084503,0.1645037134771608,2.1795801133565105,0.0,2,Occasional Shoppers
274,5,13,102.88,7.913846153846153,12,544,0.0238970588235294,4.307692307692308,17.0,3,9,1,4,0.4615384615384615,0.0,0.0,0,0.0838008727402262,0.4528301886792453,GROCERY,6,26,51,0.0,674,0,,,,,,,,0,1.791759469228055,2.6390573296152584,4.643236386794547,2.1876058154396127,0.0236159930713413,1.6691571471357227,0.0,1,Churn Risk
275,1,262,5295.4800000000005,20.21175572519084,205,521,0.5028790786948176,655.0038167938932,8277.0,89,114,59,5,0.9122137404580152,0.0,0.0,1,0.1550633365829997,0.4488235294117647,GROCERY,14,129,632,0.0373831775700934,711,0,,,,,,,,0,0.6931471805599453,5.572154032177765,8.574797727950878,3.054555543330338,0.4073826542374361,6.486166607210537,0.0,0,Premium Loyalists
276,2,155,5217.88,33.66374193548388,121,546,0.2838827838827839,1559.2193548387097,14397.0,22,82,51,6,0.5935483870967742,1.0,0.0064516129032258,1,0.1768814795651158,0.3817204301075269,GROCERY,11,148,786,0.0520231213872832,709,0,35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,1,1.0986122886681098,5.049856007249537,8.560038098468553,3.545694239668489,0.249888911289685,7.352581702434727,0.0064308903302904,0,Premium Loyalists
277,19,29,691.7,23.85172413793104,24,585,0.0495726495726495,11.517241379310343,107.0,1,10,18,2,0.8620689655172413,0.0,0.0,0,0.2558524830019795,0.3283582089552239,GROCERY,8,60,160,0.0,694,0,,,,,,,,0,2.995732273553991,3.4011973816621555,6.54059700502856,3.212927131943921,0.0483830809152859,2.5271070042783768,0.0,1,Churn Risk
278,32,63,1826.57,28.993174603174605,62,576,0.109375,11.301587301587302,46.0,37,6,18,1,1.0,0.0,0.0,1,0.1527536191549661,0.2864768683274021,GROCERY,7,93,393,0.0357142857142857,706,0,,,,,,,,0,3.49650756146648,4.158883083359672,7.510742494583936,3.4009698425495816,0.1037967936816435,2.5097283029618143,0.0,2,Occasional Shoppers
279,8,47,1757.37,37.39085106382979,40,544,0.0863970588235294,3015.744680851064,19907.0,17,28,2,3,0.8723404255319149,1.0,0.0212765957446808,1,0.1850294013986533,0.3809523809523809,GROCERY,13,114,348,0.1320754716981132,655,0,,,,,,,,0,2.19722457733622,3.871201010907891,7.472142522539304,3.647819177660697,0.0828667705501555,8.011933608747071,0.0210534091978323,2,Occasional Shoppers
280,4,91,1982.77,21.78868131868132,77,610,0.1491803278688524,1104.2637362637363,12451.0,22,63,6,1,1.0,0.0,0.0,1,0.2109163267336583,0.3313131313131313,MEAT,12,105,342,0.0285714285714285,708,0,,,,,,,,0,1.6094379124341005,4.5217885770490405,7.59275435370536,3.1262639793053726,0.1390489298672331,7.007839260825221,0.0,2,Occasional Shoppers
281,20,74,1354.34,18.30189189189189,74,604,0.1225165562913907,166.0,4834.0,8,11,55,5,0.9054054054054054,0.0,0.0,1,0.2092738121650182,0.3464730290456431,GROCERY,9,82,238,0.0379746835443038,706,0,35-44,B,50-74K,Homeowner,Single Female,1,None/Unknown,1,3.044522437723423,4.31748811353631,7.211807624347239,2.9602031165932825,0.1155730900055806,5.117993812416755,0.0,2,Occasional Shoppers
282,6,88,3303.64,37.54136363636364,75,560,0.1571428571428571,1455.0113636363635,11544.0,8,32,47,4,0.9545454545454546,6.0,0.0681818181818181,1,0.1262014716539973,0.2036108324974924,GROCERY,14,142,594,0.0727272727272727,711,0,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1,1.9459101490553128,4.48863636973214,8.103082820483039,3.651732044725709,0.1459539126230797,7.28345603342148,0.0659579677917974,3,High-Value Deal Seekers
283,0,62,4663.97,75.22532258064517,58,581,0.1067125645438898,26.048387096774192,103.0,19,20,23,5,0.5967741935483871,3.0,0.0483870967741935,1,0.1339764181598737,0.1998546511627907,GROCERY,12,164,893,0.1282051282051282,700,0,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1,0.0,4.143134726391533,8.447836682392598,4.333693724818728,0.1013939673857081,3.297627376778117,0.0472528848505455,3,High-Value Deal Seekers
284,186,18,502.74,27.93,16,526,0.0342205323193916,799.4444444444445,14225.0,5,5,8,6,0.2777777777777778,0.0,0.0,0,0.1073825503355704,0.1862068965517241,DRUG GM,9,59,133,0.0,705,0,,,,,,,,0,5.231108616854587,2.9444389791664403,6.222060261947232,3.364879118988044,0.0336480341182327,6.685167128959628,0.0,1,Churn Risk
285,0,156,3529.04,22.62205128205128,130,545,0.2862385321100917,981.2371794871794,16092.0,14,25,112,9,0.2307692307692307,0.0,0.0,1,0.1740607944279575,0.4354330708661417,GROCERY,13,126,713,0.0891089108910891,710,0,,,,,,,,0,0.0,5.056245805348308,8.1690644813079,3.162180652131812,0.251722092371346,6.88983280616421,0.0,0,Premium Loyalists
286,16,33,926.37,28.071818181818184,27,556,0.0593525179856115,12.848484848484848,41.0,15,8,10,6,0.4242424242424242,0.0,0.0,1,0.0990546770146466,0.3,GROCERY,8,75,165,0.0,711,0,,,,,,,,0,2.833213344056216,3.5263605246161616,6.83235262293295,3.3697692575691165,0.0576578894010043,2.6281758294277244,0.0,1,Churn Risk
287,4,212,2447.73,11.545896226415094,178,615,0.3447154471544715,451.0518867924528,19938.0,54,44,111,11,0.3773584905660377,0.0,0.0,1,0.132647312079431,0.4326812428078251,GROCERY,14,141,623,0.014760147601476,709,0,,,,,,,,0,1.6094379124341005,5.3612921657094255,7.803324801793034,2.5293936181924788,0.2961824272171734,6.113796967032541,0.0,0,Premium Loyalists
288,2,77,2633.61,34.20272727272727,67,513,0.1500974658869395,2647.5974025974024,17774.0,23,49,5,6,0.5584415584415584,0.0,0.0,1,0.0967548324256101,0.2749360613810742,GROCERY,15,138,545,0.0869565217391304,709,0,,,,,,,,0,1.0986122886681098,4.356708826689592,7.876490442431126,3.5611235589415253,0.1398466917289955,7.88178549682237,0.0,2,Occasional Shoppers
289,3,155,4784.08,30.86503225806452,125,507,0.3057199211045365,3770.554838709677,30056.519999999997,17,63,75,10,0.5870967741935483,0.0,0.0,1,0.0944970416441114,0.2933025404157043,MISC SALES TRAN,15,146,696,0.0546448087431694,698,0,45-54,B,100-124K,Homeowner,Single Male,1,None/Unknown,1,1.3862943611198906,5.049856007249537,8.473258022660566,3.46150924110105,0.266754552345825,8.235242619479552,0.0,0,Premium Loyalists
290,0,246,4584.79,18.637357723577235,200,539,0.4564007421150278,13.138211382113822,90.0,70,120,56,8,0.7886178861788617,0.0,0.0,1,0.1708250894320117,0.3962790697674418,GROCERY,15,134,827,0.0793103448275862,710,0,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1,0.0,5.5093883366279774,8.430717670829917,2.9774337584162054,0.3759681468734113,2.6488811589818657,0.0,0,Premium Loyalists
291,12,49,2024.56,41.31755102040817,39,516,0.0949612403100775,24.387755102040817,133.0,25,21,3,4,0.5918367346938775,0.0,0.0,1,0.1703676991857592,0.2643051771117166,GROCERY,11,104,452,0.0655737704918032,688,0,,,,,,,,0,2.5649493574615367,3.912023005428146,7.61360148451949,3.7452019177378153,0.0907189656648782,3.2342669751884983,0.0,2,Occasional Shoppers
292,0,69,872.75,12.648550724637682,58,506,0.1363636363636363,101.59420289855072,6585.0,14,27,27,6,0.8985507246376812,0.0,0.0,0,0.1870808494783904,0.347962382445141,GROCERY,10,99,254,0.0120481927710843,704,0,,,,,,,,0,0.0,4.248495242049359,6.77279429354802,2.613633341974891,0.1278333715098849,4.63078142917693,0.0,2,Occasional Shoppers
293,9,101,3673.48,36.37108910891089,83,618,0.1634304207119741,14.762376237623762,60.0,27,35,37,5,0.8316831683168316,0.0,0.0,1,0.156191066855023,0.2202227934875749,GROCERY,14,149,719,0.0648148148148148,694,0,,,,,,,,0,2.302585092994046,4.624972813284271,8.20916690503671,3.62089738700932,0.1513729002633559,2.7576258495630688,0.0,2,Occasional Shoppers
294,2,231,4735.65,20.50064935064935,208,615,0.375609756097561,72.76623376623377,8779.0,65,99,66,3,0.9783549783549784,10.0,0.0432900432900432,1,0.2219049293402626,0.2716049382716049,GROCERY,15,146,915,0.0780669144981412,710,0,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,1,1.0986122886681098,5.44673737166631,8.463085413768008,3.068083137033319,0.3188970917997054,4.300901089861513,0.0423792229688614,0,Premium Loyalists
